turn,index,name,level,attack,health,perk
1,0,ant,1,2,2,0
1,1,cricket,1,1,3,0
1,2,cricket,1,1,3,0
2,0,ant,1,2,2,0
2,1,ant,1,2,2,0
2,2,cricket,1,2,4,0
2,3,cricket,1,1,3,0
2,4,cricket,1,1,3,0
3,0,ant,2,4,4,0
3,1,cricket,2,3,5,0
3,2,ox,1,1,3,0
3,3,giraffe,1,1,2,0
4,0,ant,2,4,4,0
4,1,cricket,2,4,6,0
4,2,ox,1,4,5,7
4,3,giraffe,1,2,3,0
5,0,ant,2,4,4,0
5,1,cricket,2,5,7,0
5,2,ox,1,6,7,7
5,3,giraffe,1,2,3,0
5,4,swan,1,2,3,0
6,0,cricket,2,5,7,0
6,1,ox,1,9,9,7
6,2,giraffe,1,2,3,0
6,3,swan,1,1,2,0
6,4,swan,1,5,6,0
7,0,cricket,2,5,7,0
7,1,ox,1,11,11,7
7,2,bison,1,4,4,4
7,3,giraffe,1,2,3,0
7,4,swan,1,6,7,0
8,0,cricket,3,6,8,0
8,1,ox,1,11,11,7
8,2,bison,1,8,9,4
8,3,giraffe,1,3,4,0
8,4,swan,1,6,7,0
9,0,cricket,3,9,11,0
9,1,ox,1,11,11,7
9,2,bison,1,10,12,4
9,3,giraffe,2,5,6,0
9,4,monkey,1,1,2,0
10,0,cricket,3,11,13,0
10,1,ox,1,12,12,7
10,2,bison,2,17,21,4
10,3,giraffe,2,5,6,0
10,4,monkey,1,1,2,0
11,0,cricket,3,14,16,0
11,1,ox,1,14,14,7
11,2,bison,2,22,28,4
11,3,giraffe,2,6,7,0
11,4,monkey,1,1,2,0
12,0,cricket,3,19,21,0
12,1,ox,1,15,15,7
12,2,bison,2,25,33,4
12,3,giraffe,2,7,8,0
12,4,monkey,2,4,5,0
13,0,cricket,3,23,25,0
13,1,ox,2,18,18,7
13,2,bison,2,29,39,4
13,3,giraffe,2,8,9,0
13,4,monkey,2,5,6,0
14,0,cricket,3,27,29,0
14,1,ox,2,19,19,7
14,2,bison,2,33,45,4
14,3,giraffe,2,8,9,9
14,4,monkey,2,5,6,0
15,0,cricket,3,31,33,5
15,1,ox,2,22,22,7
15,2,bison,2,36,50,4
15,3,monkey,2,5,6,0
15,4,skunk,1,3,5,0
16,0,cricket,3,37,39,5
16,1,ox,2,24,24,7
16,2,bison,2,38,50,4
16,3,monkey,3,7,8,0
16,4,skunk,1,3,5,0
